signal,TTGamma,1
WG,-,0
misID,-,0
ZG,ZG,1
fakes,nonprompt,0
other,other,0
QCD,-,0
-,singleTop,0

Int_Luminosity_2017,lumi_2017,1
Int_Luminosity_corr,lumi_3Ycorr,1
Int_Luminosity_2016_2017,lumi_20162017,1
Int_Luminosity_2017_2018,lumi_20172018,1
PU,pu,1
JEC_FlavorQCD,FlavorQCD,1
JEC_RelativeBal,RelativeBal,1
JEC_HF,HF,1
JEC_BBEC1,BBEC1,1
JEC_EC2,EC2,1
JEC_Absolute,Absolute,1
JEC_Absolute_2017,AbsoluteUC_2017,1
JEC_HF_2017,HFUC_2017,1
JEC_EC2_2017,EC2UC_2017,1
JEC_RelativeSample_2017,RelativeSampleUC_2017,1
JEC_BBEC1_2017,BBEC1UC_2017,1
JER_2017,JER,1
EGammaScale,ephScale,1
EGammaResolution,ephRes,1
heavy_flavor_2017_2018,bTagbUC_2017,1
light_flavor_2017_2018,bTagl,1
Trigger_muons_2017,-,0
Trigger_electrons_2017,-,0
muon_ID_extrapolation,-,0
muon_ID_syst,lSFMuSyst,1
muon_ID_sta_2017,-,0
electron_ID,lSFElSyst,1
electron_reco,-,0
L1_Prefiring,pf,1
top_pt_reweighting,-,0
photon_ID,phSF,1
pixelSeed_veto_2017,pvSF_2017,1
Tune,-,0
Color,colRec_1,1
Scale,q2,1
PDF,pdf,1
ISR,isr,1
FSR,fsr,1
misID_pT_Bin1_2017,-,0
misID_pT_Bin2_2017,-,0
misID_pT_Bin3_2017,-,0
misID_pT_Bin4_2017,-,0
misID_pT_Bin5_2017,-,0
misID_pT_Bin6_2017,-,0
WGamma_pT_Bin1,-,0
ZGamma_pT_Bin1,-,0
WGamma_pT_Bin2,-,0
ZGamma_pT_Bin2,-,0
QCD_1b_normalization,-,0
QCD_0b_normalization,-,0
QCD_normalization,-,0
TT_normalization,-,0
fake_photon_DD_normalization,-,0
fake_photon_MC_normalization,-,0
ZGamma_normalization,-,0
Gluon_splitting,-,0
Other_normalization,-,0
MisID_extrapolation_2017,-,0
MisID_nJet_dependence_2017,-,0
ZGamma_nJet_dependence,-,0
QCD_0b_nJet_dependence,-,0
QCD_1b_nJet_dependence,-,0
WGamma_nJet_dependence,-,0
DY_normalization,-,0
-,UE,0
-,ZG_norm,0
-,singleTop_norm,0
-,other_norm,0
-,trigStatEE_2017,0
-,trigStatEM_2017,0
-,trigStatMM_2017,0
-,trigSyst_2017,0
-,NPHigh,0
-,lSFMuStat_2017,0
-,NPFlat,0
-,lTracking,0
-,lSFElStat_2017,0
-,bFrag,0
-,bTagbCO,0
-,colRec_2,0
-,colRec_3,0
